FType,TOT_OC
U4SG,1
U4SG,11
U4SG,0
U4SG,1
U4SG,1
U4SG,1
U4SG,2
U4SG,1
U4SG,4
U4SG,1
U4SG,7
U4SG,4
U4SG,9
U4SG,6
U4SG,3
U4SG,9
U4SG,27
U4SG,5
U4SG,0
U4SG,20
U4SG,20
U4SG,4
U4SG,2
U4SG,6
R3SG,0
U4SG,2
U4SG,1
U4SG,4
U4SG,13
U4SG,3
U4SG,2
U4SG,2
U4SG,1
U4SG,0
U4SG,1
U4SG,0
U4SG,8
U4SG,25
U4SG,7
U4SG,11
U4SG,12
U4SG,9
U4SG,15
U4SG,17
U4SG,3
U4SG,0
U4SG,1
U4SG,0
U4SG,25
U4SG,27
U4SG,0
U4SG,0
U4SG,1
U4SG,5
U4SG,3
U4SG,6
U4SG,2
U4SG,4
U4SG,10
U4SG,0
U4SG,0
U4SG,7
U4SG,15
U4SG,7
U4SG,9
U4SG,27
U4SG,4
U4SG,3
U4SG,7
U4SG,1
U4SG,8
U4SG,3
U4SG,0
U4SG,20
U4SG,25
U4SG,27
U4SG,7
U4SG,10
U4SG,2
U4SG,17
U4SG,3
U4SG,4
U4SG,7
U4SG,0
U4SG,0
U4SG,3
U4SG,3
U4SG,4
U4SG,7
U4SG,12
U4SG,55
U4SG,0
U4SG,24
U4SG,1
U4SG,0
U4SG,6
U4SG,6
U4SG,1
U4SG,20
U4SG,15
U4SG,11
U4SG,0
U4SG,3
U4SG,11
U4SG,1
U4SG,8
U4SG,0
U4SG,3
U4SG,5
U4SG,28
U4SG,2
U4SG,0
U4SG,11
U4SG,6
U4SG,11
U4SG,4
U4SG,12
U4SG,1
U4SG,6
U4SG,8
U4SG,2
U4SG,0
U4SG,1
U4SG,25
U4SG,0
U4SG,25
U4SG,9
U4SG,9
U4SG,1
U4SG,12
U4SG,4
U4SG,1
U4SG,5
U4SG,13
U4SG,2
U4SG,0
U4SG,5
U4SG,4
U4SG,1
U4SG,1
U4SG,3
U4SG,17
U4SG,5
U4SG,8
U4SG,3
U4SG,0
U4SG,1
U4SG,0
U4SG,1
U4SG,8
U4SG,3
U4SG,5
U4SG,28
U4SG,12
U4SG,0
U4SG,7
U4SG,1
U4SG,9
U4SG,4
U4SG,6
U4SG,4
U4SG,31
U4SG,10
U4SG,9
U4SG,3
U4SG,0
U4SG,3
U4SG,1
U4SG,1
U4SG,5
U4SG,0
U4SG,3
U4SG,1
U4SG,0
U4SG,7
U4SG,3
U4SG,18
U4SG,4
U4SG,2
U4SG,24
U4SG,7
U4SG,2
